ts,voltage,temp
2025-02-05 09:11:59,1.3965,26.56
2025-02-05 09:12:00,1.416,27.06
2025-02-05 09:12:01,1.4893,26.31
2025-02-05 09:12:02,1.543,26.31
2025-02-05 09:12:03,1.4893,26.31
2025-02-05 09:12:04,1.4893,26.31
2025-02-05 09:12:05,1.499,26.31
2025-02-05 09:12:06,1.4209,25.31
2025-02-05 09:12:07,1.3916,26.56
2025-02-05 09:12:08,1.4062,26.06
2025-02-05 09:12:09,1.4844,29.32
2025-02-05 09:12:10,1.4746,26.06
2025-02-05 09:12:11,1.4307,26.06
2025-02-05 09:12:12,1.4062,25.31
2025-02-05 09:12:13,1.4307,26.06
2025-02-05 09:12:14,1.377,27.06
2025-02-05 09:12:15,1.3428,26.31
2025-02-05 09:12:16,1.3916,25.81
2025-02-05 09:12:17,1.3428,27.06
2025-02-05 09:12:18,1.3867,25.81
2025-02-05 09:12:19,1.3672,25.31
2025-02-05 09:12:20,1.3428,24.81
2025-02-05 09:12:21,1.3574,25.81
2025-02-05 09:12:22,1.3721,25.56
2025-02-05 09:12:23,1.377,26.06
2025-02-05 09:12:24,1.3525,25.56
2025-02-05 09:12:25,1.3428,26.06
2025-02-05 09:12:26,1.3184,25.56
2025-02-05 09:12:27,1.3184,25.06
2025-02-05 09:12:28,1.3232,25.56
2025-02-05 09:12:29,1.416,25.31
2025-02-05 09:12:30,1.4111,25.81
2025-02-05 09:12:31,1.3867,25.81
2025-02-05 09:12:32,1.3965,25.81
2025-02-05 09:12:33,1.4551,26.06
2025-02-05 09:12:34,1.4404,24.56
2025-02-05 09:12:35,1.46,25.56
2025-02-05 09:12:36,1.4307,25.81
2025-02-05 09:12:37,1.4111,26.06
2025-02-05 09:12:38,1.3574,25.31
2025-02-05 09:12:39,1.4258,26.31
2025-02-05 09:12:40,1.4697,25.81
2025-02-05 09:12:41,1.4062,25.06
2025-02-05 09:12:42,1.4404,25.81
2025-02-05 09:12:43,1.4746,25.06
2025-02-05 09:12:44,1.4307,24.56
2025-02-05 09:12:45,1.3721,25.56
2025-02-05 09:12:46,1.3379,25.31
2025-02-05 09:12:47,1.3525,25.81
2025-02-05 09:12:48,1.3965,25.56
2025-02-05 09:12:49,1.3965,26.06
2025-02-05 09:12:50,1.4307,25.56
2025-02-05 09:12:51,1.4453,24.81
2025-02-05 09:12:52,1.4453,25.31
2025-02-05 09:12:53,1.4795,25.56
2025-02-05 09:12:54,1.4795,25.81
2025-02-05 09:12:55,1.4844,25.56
2025-02-05 09:12:56,1.4697,25.56
2025-02-05 09:12:57,1.4258,25.56
2025-02-05 09:12:58,1.4941,27.31
2025-02-05 09:12:59,1.3818,25.31
2025-02-05 09:13:00,1.3477,25.31
2025-02-05 09:13:01,1.3818,25.56
2025-02-05 09:13:02,1.377,25.56
2025-02-05 09:13:03,1.3916,25.31
2025-02-05 09:13:04,1.3818,25.56
2025-02-05 09:13:05,1.3574,25.81
2025-02-05 09:13:06,1.4404,25.56
2025-02-05 09:13:07,1.4307,25.31
2025-02-05 09:13:08,1.3916,25.31
2025-02-05 09:13:09,1.3086,25.06
2025-02-05 09:13:10,1.2744,25.06
2025-02-05 09:13:11,1.3672,25.31
2025-02-05 09:13:12,1.4453,25.56
2025-02-05 09:13:13,1.3867,25.56
2025-02-05 09:13:14,1.3623,25.56
2025-02-05 09:13:15,1.377,25.31
2025-02-05 09:13:16,1.4209,25.06
2025-02-05 09:13:17,1.3672,24.56
2025-02-05 09:13:18,1.4111,25.06
2025-02-05 09:13:19,1.3818,25.31
2025-02-05 09:13:20,1.4209,25.56
2025-02-05 09:13:21,1.4258,25.56
2025-02-05 09:13:22,1.4551,25.31
2025-02-05 09:13:23,1.4648,25.81
2025-02-05 09:13:24,1.4453,26.06
2025-02-05 09:13:25,1.4551,25.56
2025-02-05 09:13:26,1.4697,25.56
2025-02-05 09:13:27,1.4502,24.06
2025-02-05 09:13:28,1.4502,25.31
2025-02-05 09:13:29,1.4404,25.56
2025-02-05 09:13:30,1.4844,25.56
2025-02-05 09:13:31,1.4648,25.56
2025-02-05 09:13:32,1.4453,26.31
2025-02-05 09:13:33,1.4014,25.31
2025-02-05 09:13:34,1.3623,25.56
2025-02-05 09:13:35,1.416,25.56
2025-02-05 09:13:36,1.4111,25.56
2025-02-05 09:13:37,1.4258,26.06
2025-02-05 09:13:38,1.4062,25.56
2025-02-05 09:13:39,1.4502,25.56
2025-02-05 09:13:40,1.46,25.31
2025-02-05 09:13:41,1.3721,25.56
2025-02-05 09:13:42,1.4355,25.56
2025-02-05 09:13:43,1.5137,25.56
